0;False
1;False
2;True
3;True
4;False
5;True
6;False
7;False
8;True
9;False
10;False
11;False
12;True
13;False
14;False
15;True
16;False
17;True
18;True
19;False
20;True
21;True
22;True
23;True
24;True
25;True
26;False
27;False
28;True
29;False
30;True
31;True
32;True
33;False
34;True
35;False
36;True
37;False
38;True
39;False
40;False
41;True
42;False
43;False
44;True
45;True
46;False
47;True
48;True
49;True
50;True
51;False
52;False
53;True
54;True
55;True
56;False
57;True
58;True
59;False
60;True
61;True
62;False
63;False
64;False
65;False
66;False
67;True
68;True
69;False
70;True
71;True
72;True
73;True
74;True
75;True
76;True
77;True
78;True
79;False
80;False
81;True
82;True
83;True
84;True
85;True
86;False
87;False
88;True
89;True
90;False
91;True
92;True
93;False
94;False
95;True
96;True
97;False
98;True
99;True
100;False
101;False
102;True
103;True
104;False
105;False
106;True
107;False
108;False
109;True
110;True
111;True
112;True
113;True
114;True
115;False
116;False
117;False
118;False
119;True
120;True
121;True
122;True
123;True
124;False
125;True
126;True
127;True
128;True
129;False
130;False
131;True
132;False
133;True
134;True
135;True
136;False
137;True
138;False
139;True
140;True
141;True
142;True
143;True
144;True
145;True
146;True
147;True
148;False
149;False
150;True
151;True
152;True
153;True
154;False
155;True
156;True
157;True
158;False
159;True
160;True
161;True
162;True
163;True
164;True
165;True
166;False
167;True
168;True
169;True
170;True
171;True
172;False
173;True
174;True
175;False
176;False
177;False
178;True
179;True
180;False
181;True
182;False
183;True
184;True
185;True
186;False
187;True
188;False
189;True
190;True
191;True
192;True
193;False
194;True
195;False
196;True
197;True
198;True
199;True
200;True
201;False
202;True
203;False
204;False
205;False
206;True
207;True
208;False
209;True
210;True
211;False
212;True
213;False
214;True
215;False
216;False
217;True
218;True
219;False
220;True
221;True
222;True
223;True
224;True
225;True
226;True
227;True
228;True
229;True
230;False
231;True
232;False
233;False
234;False
235;True
236;True
237;False
238;True
239;True
240;True
241;True
242;False
243;False
244;True
245;True
246;True
247;True
248;True
249;True
250;True
251;True
252;False
253;True
254;True
255;True
256;True
257;True
258;True
259;False
260;True
261;True
262;True
263;True
264;True
265;True
266;True
267;True
268;True
269;False
270;True
271;True
272;True
273;True
274;False
275;False
276;True
277;True
278;True
279;False
280;True
281;True
282;True
283;True
284;False
285;True
286;True
287;False
288;False
289;False
290;False
291;True
292;False
293;True
294;False
295;True
296;False
297;False
298;True
299;False
300;False
301;False
302;False
303;False
304;True
305;True
306;True
307;True
308;True
309;True
310;False
311;False
312;True
313;True
314;False
315;False
316;True
317;True
318;True
319;False
320;False
321;False
322;False
323;True
324;True
325;True
326;True
327;True
328;False
329;True
330;True
331;False
332;False
333;True
334;True
335;True
336;True
337;True
338;True
339;False
340;True
341;False
342;False
343;True
344;False
345;True
346;True
347;True
348;True
349;True
350;False
351;True
352;True
353;True
354;True
355;False
356;True
357;True
358;True
359;True
360;True
361;True
362;True
363;True
364;True
365;True
366;True
367;True
368;False
369;True
370;True
371;False
372;False
373;False
374;False
375;False
376;True
377;True
378;False
379;True
380;True
381;True
382;False
383;True
384;True
385;True
386;True
387;False
388;False
389;False
390;False
391;True
392;False
393;False
394;True
395;False
396;True
397;True
398;True
399;False
400;True
401;False
402;True
403;True
404;True
405;True
406;False
407;True
408;True
409;True
410;True
411;True
412;True
413;True
414;True
415;True
416;True
417;True
418;True
419;False
420;False
421;False
422;True
423;True
424;True
425;False
426;True
427;True
428;False
429;False
430;True
431;True
432;True
433;False
434;False
435;True
436;False
437;True
438;True
439;True
440;True
441;True
442;True
443;True
444;False
445;False
446;False
447;True
448;True
449;True
450;True
451;True
452;True
453;True
454;False
455;False
456;True
457;False
458;True
459;False
460;True
461;False
462;False
463;True
464;True
465;True
466;False
467;True
468;False
469;True
470;True
471;True
472;False
473;False
474;True
475;True
476;False
477;True
478;False
479;True
480;True
481;True
482;False
483;False
484;True
485;True
486;True
487;False
488;True
489;True
490;False
491;True
492;True
493;True
494;True
495;True
496;True
497;True
498;True
499;True
500;False
501;True
502;False
503;True
504;True
505;True
506;False
507;True
508;True
509;False
510;False
511;True
512;True
513;True
514;False
515;True
516;True
517;False
518;False
519;True
520;True
521;False
522;True
523;False
524;True
525;True
526;True
527;False
528;True
529;False
530;False
531;True
532;True
533;True
534;False
535;False
536;True
537;False
538;True
539;True
540;True
541;True
542;True
543;True
544;True
545;True
546;True
547;True
548;False
549;True
550;False
551;True
552;True
553;True
554;True
555;False
556;True
557;False
558;True
559;True
560;True
561;False
562;True
563;True
564;True
565;True
566;True
567;True
568;False
569;False
570;False
571;True
572;False
573;False
574;True
575;True
576;True
577;True
578;True
579;True
580;False
581;True
582;True
583;True
584;True
585;True
586;True
587;True
588;False
589;False
590;True
591;True
592;True
593;True
594;True
595;False
596;False
597;True
598;False
599;True
600;True
601;False
602;False
603;False
604;True
605;True
606;False
607;False
608;False
609;True
610;False
611;True
612;False
613;True
614;True
615;True
616;True
617;True
618;False
619;False
620;False
621;True
622;True
623;True
624;True
625;True
626;True
627;False
628;False
629;True
630;False
631;True
632;False
633;True
634;False
635;False
636;True
637;True
638;True
639;True
640;True
641;True
642;True
643;False
644;True
645;True
646;True
647;False
648;True
649;False
650;True
651;True
652;True
653;True
654;False
655;True
656;True
657;True
658;True
659;False
660;True
661;False
662;True
663;True
664;True
665;False
666;True
667;False
668;False
669;False
670;True
671;False
672;True
673;True
674;False
675;False
676;False
677;False
678;False
679;True
680;True
681;True
682;False
683;False
684;True
685;True
686;True
687;True
688;True
689;True
690;True
691;True
692;True
693;False
694;False
695;False
696;True
697;False
698;True
699;False
700;True
701;False
702;True
703;False
704;True
705;False
706;True
707;False
708;False
709;False
710;False
711;True
712;True
713;False
714;True
715;False
716;True
717;False
718;True
719;False
720;False
721;True
722;True
723;False
724;True
725;True
726;False
727;True
728;False
729;True
730;False
731;False
732;True
733;False
734;True
735;True
736;True
737;True
738;False
739;True
740;False
741;True
742;False
743;False
744;False
745;True
746;True
747;False
748;False
749;True
750;True
751;False
752;True
753;True
754;True
755;False
756;False
757;True
758;True
759;False
760;True
761;True
762;True
763;True
764;False
765;False
766;True
767;True
768;True
769;True
770;True
771;True
772;False
773;True
774;True
775;False
776;True
777;True
778;True
779;False
780;True
781;True
782;True
783;False
784;False
785;False
786;True
787;False
788;True
789;True
790;False
791;True
792;True
793;True
794;False
795;True
796;False
797;True
798;True
799;True
800;True
801;False
802;False
803;True
804;False
805;True
806;True
807;True
808;True
809;True
810;True
811;True
812;True
813;False
814;True
815;True
816;False
817;True
818;True
819;True
820;False
821;False
822;False
823;True
824;False
825;True
826;False
827;True
828;True
829;True
830;False
831;False
832;False
833;True
834;True
835;True
836;True
837;True
838;True
839;True
840;False
841;False
842;True
843;True
844;True
845;True
846;True
847;False
848;True
849;True
850;True
851;True
852;True
853;True
854;False
855;True
856;True
857;True
858;True
859;True
860;True
861;True
862;False
863;True
864;False
865;False
866;False
867;True
868;False
869;True
870;False
871;True
872;False
873;False
874;False
875;True
876;True
877;True
878;False
879;True
880;True
881;False
882;True
883;False
884;False
885;True
886;False
887;True
888;False
889;True
890;True
891;False
892;True
893;True
894;True
895;True
896;False
897;True
898;True
899;True
900;True
901;False
902;True
903;False
904;True
905;True
906;True
907;True
908;False
909;True
910;False
911;True
912;True
913;False
914;True
915;True
916;True
917;True
918;True
919;True
920;True
921;True
922;False
923;False
924;True
925;True
926;True
927;True
928;True
929;False
930;False
931;True
932;True
933;True
934;True
935;True
936;False
937;False
938;True
939;False
940;True
941;True
942;True
943;True
944;True
945;False
946;False
947;True
948;True
949;False
950;True
951;True
952;True
953;True
954;False
955;False
956;True
957;False
958;False
959;False
960;True
961;False
962;True
963;False
964;False
965;False
966;False
967;False
968;False
969;False
970;True
971;True
972;True
973;False
974;False
975;False
976;True
977;True
978;False
979;False
980;True
981;True
982;True
983;True
984;True
985;True
986;True
987;True
988;True
989;False
990;True
991;True
992;False
993;True
994;True
995;True
996;True
997;False
998;True
999;True
1000;True
1001;True
1002;False
1003;False
1004;True
1005;False
1006;False
1007;True
1008;True
1009;False
1010;False
1011;True
1012;True
1013;True
1014;True
1015;False
1016;True
1017;False
1018;True
1019;True
1020;True
1021;True
1022;True
1023;True
1024;False
1025;False
1026;False
1027;True
1028;True
1029;True
1030;True
1031;True
1032;True
1033;True
1034;True
1035;True
1036;False
1037;False
1038;True
1039;True
1040;True
1041;True
1042;True
1043;False
1044;False
1045;False
1046;False
1047;True
1048;True
1049;True
1050;True
1051;False
1052;False
1053;False
1054;True
1055;True
1056;True
1057;True
1058;True
1059;True
1060;True
1061;False
1062;True
1063;False
1064;True
1065;True
1066;True
1067;True
1068;False
1069;True
1070;False
1071;True
1072;True
1073;True
1074;False
1075;True
1076;True
1077;True
1078;False
1079;False
1080;False
1081;False
1082;True
1083;True
1084;False
1085;True
1086;True
1087;False
1088;True
1089;True
1090;True
1091;True
1092;True
1093;True
1094;False
1095;False
1096;True
1097;True
1098;True
1099;True
1100;False
1101;True
1102;True
1103;True
1104;False
1105;True
1106;True
1107;False
1108;True
1109;False
1110;True
1111;False
1112;True
1113;False
1114;True
1115;False
1116;False
1117;False
1118;True
1119;False
1120;True
1121;True
1122;True
1123;False
1124;True
1125;True
1126;False
1127;False
1128;True
1129;False
1130;False
1131;True
1132;True
1133;True
1134;False
1135;True
1136;False
1137;True
1138;True
1139;True
1140;True
1141;True
1142;True
1143;True
1144;True
1145;True
1146;True
1147;False
1148;True
1149;True
1150;True
1151;False
1152;False
1153;True
1154;False
1155;True
1156;True
1157;True
1158;True
1159;False
1160;False
1161;True
1162;False
1163;True
1164;True
1165;True
1166;False
1167;True
1168;False
1169;True
1170;False
1171;True
1172;True
1173;True
1174;False
1175;True
1176;True
1177;False
1178;False
1179;True
1180;True
1181;True
1182;True
1183;False
1184;False
1185;True
1186;True
1187;True
1188;False
1189;True
1190;True
1191;True
1192;False
1193;True
1194;True
1195;False
1196;True
1197;True
1198;False
1199;True
1200;True
1201;True
1202;False
1203;True
1204;False
1205;True
1206;True
1207;True
1208;True
1209;True
1210;True
1211;True
1212;True
1213;False
1214;True
1215;False
1216;True
1217;True
1218;True
1219;False
1220;True
1221;True
1222;True
1223;False
1224;True
1225;False
1226;True
1227;True
1228;True
1229;False
1230;True
1231;True
1232;True
1233;True
1234;False
1235;True
1236;True
1237;False
1238;True
1239;False
1240;False
1241;True
1242;True
1243;True
1244;False
1245;True
1246;False
1247;True
1248;True
1249;False
1250;False
1251;False
1252;False
1253;True
1254;False
1255;False
1256;True
1257;True
1258;False
1259;False
1260;False
1261;False
1262;True
1263;True
1264;False
1265;True
1266;True
1267;True
1268;True
1269;True
1270;True
1271;True
1272;True
1273;True
1274;True
1275;False
1276;True
1277;True
1278;True
1279;True
1280;False
1281;False
1282;True
1283;True
1284;True
1285;True
1286;True
1287;False
1288;False
1289;False
1290;False
1291;True
1292;False
1293;False
1294;False
1295;True
1296;False
1297;True
1298;False
1299;True
1300;False
1301;True
1302;True
1303;True
1304;True
1305;True
1306;False
1307;True
1308;True
1309;True
1310;True
1311;True
1312;False
1313;False
1314;True
1315;True
1316;True
1317;False
1318;False
1319;True
1320;False
1321;True
1322;False
1323;True
1324;False
1325;True
1326;True
1327;True
1328;True
1329;True
1330;True
1331;False
1332;True
1333;True
1334;False
1335;True
1336;False
1337;True
1338;True
1339;True
1340;False
1341;True
1342;True
1343;False
1344;True
1345;True
1346;False
1347;False
1348;False
1349;True
1350;False
1351;True
1352;False
1353;True
1354;True
1355;True
1356;True
1357;True
1358;True
1359;True
1360;False
1361;True
1362;True
1363;True
1364;True
1365;True
1366;True
1367;True
1368;True
1369;True
1370;True
1371;True
1372;True
1373;True
1374;True
1375;True
1376;True
1377;True
1378;True
1379;True
1380;True
1381;True
1382;False
1383;True
1384;True
1385;True
1386;True
1387;False
1388;True
1389;True
1390;True
1391;True
1392;False
1393;True
1394;False
1395;True
1396;True
1397;False
1398;True
1399;False
1400;True
1401;False
1402;False
1403;False
1404;False
1405;False
1406;True
1407;True
1408;True
1409;True
1410;True
1411;True
1412;True
1413;False
1414;True
1415;True
1416;True
1417;False
1418;False
1419;True
1420;False
1421;True
1422;True
1423;True
1424;True
1425;False
1426;True
1427;True
1428;True
1429;False
1430;True
1431;True
1432;True
1433;True
1434;True
1435;True
1436;True
1437;True
1438;True
1439;False
1440;False
1441;True
1442;False
1443;True
1444;False
1445;False
1446;True
1447;True
1448;False
1449;False
1450;True
1451;True
1452;False
1453;False
1454;False
1455;False
1456;False
1457;True
1458;True
1459;True
1460;True
1461;True
1462;False
1463;True
1464;False
1465;True
1466;True
1467;True
1468;True
1469;True
1470;False
1471;True
1472;False
1473;True
1474;False
1475;False
1476;True
1477;True
1478;True
1479;True
1480;True
1481;True
1482;True
1483;False
1484;False
1485;True
1486;True
1487;True
1488;True
1489;True
1490;True
1491;True
1492;True
1493;False
1494;False
1495;False
1496;True
1497;False
1498;True
1499;True
1500;False
1501;True
1502;True
1503;False
1504;True
1505;False
1506;True
1507;True
1508;True
1509;True
1510;True
1511;True
1512;True
1513;False
1514;True
1515;True
1516;False
1517;True
1518;True
1519;False
1520;True
1521;True
1522;True
1523;True
1524;True
1525;True
1526;True
1527;False
1528;False
1529;True
1530;True
1531;True
1532;False
1533;False
1534;False
1535;True
1536;True
1537;True
1538;True
1539;True
1540;False
1541;True
1542;False
1543;True
1544;True
1545;True
1546;True
1547;False
1548;True
1549;True
1550;True
1551;True
1552;True
1553;True
1554;True
1555;True
1556;True
1557;False
1558;False
1559;True
1560;True
1561;True
1562;False
1563;True
1564;True
1565;True
1566;False
1567;True
1568;True
1569;True
1570;False
1571;True
1572;True
1573;True
1574;True
1575;True
1576;False
1577;True
1578;True
1579;True
1580;True
1581;True
1582;False
1583;False
1584;True
1585;True
1586;False
1587;True
1588;False
1589;True
1590;True
1591;False
1592;False
1593;True
1594;True
1595;True
1596;True
1597;False
1598;False
1599;False
1600;False
1601;False
1602;False
1603;True
1604;True
1605;False
1606;True
1607;True
1608;False
1609;True
1610;True
1611;True
1612;True
1613;False
1614;True
1615;True
1616;True
1617;True
1618;False
1619;False
1620;False
1621;True
1622;True
1623;False
1624;False
1625;False
1626;False
1627;False
1628;False
1629;False
1630;True
1631;True
1632;True
1633;True
1634;True
1635;True
1636;True
1637;True
1638;True
1639;False
1640;True
1641;True
1642;False
1643;True
1644;False
1645;False
1646;False
1647;False
1648;False
1649;False
1650;True
1651;False
1652;False
1653;True
1654;True
1655;True
1656;False
1657;False
1658;False
1659;True
1660;True
1661;False
1662;True
1663;False
1664;False
1665;True
1666;True
1667;True
1668;True
1669;False
1670;True
1671;False
1672;False
1673;True
1674;True
1675;True
1676;True
1677;True
1678;True
1679;True
1680;False
1681;True
1682;True
1683;True
1684;True
1685;True
1686;False
1687;True
1688;True
1689;True
1690;True
1691;False
1692;False
1693;False
1694;False
1695;True
1696;False
1697;False
1698;True
1699;False
1700;True
1701;True
1702;False
1703;False
1704;False
1705;True
1706;False
1707;True
1708;True
1709;True
1710;True
1711;True
1712;True
1713;True
1714;True
1715;True
1716;True
1717;False
1718;True
1719;True
1720;False
1721;True
1722;True
1723;True
1724;True
1725;True
1726;True
1727;False
1728;True
1729;False
1730;True
1731;True
1732;True
1733;False
1734;True
1735;True
1736;True
1737;True
1738;True
1739;True
1740;True
1741;False
1742;True
1743;True
1744;True
1745;True
1746;True
1747;True
1748;True
1749;True
1750;False
1751;False
1752;True
1753;True
1754;True
1755;False
1756;True
1757;True
1758;True
1759;True
1760;True
1761;False
1762;True
1763;True
1764;True
1765;True
1766;True
1767;True
1768;True
1769;True
1770;True
1771;True
1772;True
1773;True
1774;True
1775;True
1776;True
1777;True
1778;True
1779;True
1780;False
1781;True
1782;False
1783;False
1784;True
1785;True
1786;False
1787;False
1788;False
1789;False
1790;False
1791;True
1792;False
1793;True
1794;True
1795;True
1796;True
1797;True
1798;False
1799;False
1800;False
1801;False
1802;True
1803;False
1804;True
1805;True
1806;True
1807;True
1808;True
1809;True
1810;True
1811;True
1812;True
1813;False
1814;True
1815;True
1816;False
1817;True
1818;True
1819;False
1820;False
1821;False
1822;False
1823;True
1824;False
1825;False
1826;True
1827;True
1828;True
1829;True
1830;False
1831;False
1832;True
1833;True
1834;False
1835;False
1836;False
1837;True
1838;True
1839;True
1840;True
1841;True
1842;True
1843;True
1844;True
1845;True
1846;False
1847;True
1848;True
1849;True
1850;False
1851;True
1852;True
1853;True
1854;False
1855;False
1856;False
1857;True
1858;True
1859;True
1860;True
1861;False
1862;True
1863;False
1864;False
1865;True
1866;False
1867;False
1868;True
1869;True
1870;False
1871;False
1872;False
1873;True
1874;False
1875;True
1876;False
1877;True
1878;True
1879;True
1880;False
1881;False
1882;True
1883;True
1884;True
1885;False
1886;False
1887;False
1888;True
1889;True
1890;False
1891;False
1892;False
1893;True
1894;True
1895;True
1896;True
1897;True
1898;True
1899;False
1900;True
1901;False
1902;True
1903;True
1904;True
1905;True
1906;True
1907;True
1908;True
1909;False
1910;True
1911;True
1912;False
1913;True
1914;False
1915;True
1916;True
1917;True
1918;False
1919;True
1920;True
1921;False
1922;False
1923;False
1924;False
1925;True
1926;False
1927;True
1928;True
1929;True
1930;False
1931;False
1932;False
1933;True
1934;False
1935;False
1936;True
1937;False
1938;True
1939;True
1940;True
1941;True
1942;False
1943;False
1944;False
1945;False
1946;True
1947;False
1948;True
1949;True
1950;False
1951;True
1952;False
1953;False
1954;False
1955;True
1956;False
1957;True
1958;True
1959;False
1960;True
1961;True
1962;False
1963;True
1964;True
1965;True
1966;False
1967;False
1968;True
1969;True
1970;True
1971;True
1972;True
1973;True
1974;True
1975;True
1976;False
1977;False
1978;False
1979;True
1980;True
1981;True
1982;True
1983;True
1984;False
1985;False
1986;True
1987;True
1988;True
1989;False
1990;True
1991;True
1992;True
1993;False
1994;True
1995;True
1996;True
1997;True
1998;True
1999;True
2000;True
2001;True
2002;True
2003;False
2004;False
2005;True
2006;True
2007;True
2008;False
2009;False
2010;False
2011;False
2012;True
2013;True
2014;True
2015;True
2016;True
2017;False
2018;True
2019;True
2020;True
2021;False
2022;False
2023;True
2024;False
2025;True
2026;False
2027;False
2028;False
2029;False
2030;False
2031;True
2032;True
2033;True
2034;True
2035;False
2036;False
2037;False
2038;True
2039;True
2040;True
2041;True
2042;True
2043;True
2044;True
2045;True
2046;True
2047;True
2048;False
2049;False
2050;True
2051;True
2052;False
2053;False
2054;True
2055;True
2056;False
2057;False
2058;True
2059;False
2060;False
2061;True
2062;True
2063;False
2064;False
2065;True
2066;False
2067;True
2068;True
2069;False
2070;False
2071;True
2072;False
2073;False
2074;True
2075;True
2076;True
2077;True
2078;True
2079;True
2080;False
2081;True
2082;True
2083;True
2084;True
2085;True
2086;True
2087;True
2088;True
2089;True
2090;True
2091;True
2092;True
2093;False
2094;True
2095;True
2096;True
2097;True
2098;True
2099;True
2100;False
2101;True
2102;False
2103;True
2104;True
2105;True
2106;True
2107;True
2108;False
2109;True
2110;False
2111;True
2112;False
2113;True
2114;True
2115;False
2116;True
2117;True
2118;True
2119;True
2120;False
2121;True
2122;True
2123;True
2124;False
2125;True
2126;True
2127;True
2128;True
2129;True
2130;True
2131;True
2132;True
2133;False
2134;False
2135;False
2136;True
2137;True
2138;False
2139;False
2140;True
2141;True
2142;True
2143;False
2144;True
2145;True
2146;False
2147;True
2148;True
2149;True
2150;True
2151;True
2152;False
2153;True
2154;True
2155;True
2156;False
2157;True
2158;False
2159;True
2160;False
2161;True
2162;True
2163;True
2164;True
2165;True
2166;True
2167;False
2168;True
2169;True
2170;True
2171;False
2172;True
2173;False
2174;True
2175;True
2176;True
2177;False
2178;True
2179;True
2180;True
2181;False
2182;False
2183;False
2184;True
2185;True
2186;False
2187;True
2188;True
2189;False
2190;True
2191;False
2192;True
2193;True
2194;True
2195;True
2196;True
2197;True
2198;True
2199;True
2200;False
2201;True
2202;True
2203;True
2204;True
2205;True
2206;False
2207;False
2208;False
2209;False
2210;True
2211;False
2212;True
2213;False
2214;True
2215;False
2216;True
2217;False
2218;False
2219;False
2220;True
2221;False
2222;True
2223;True
2224;False
2225;True
2226;True
2227;True
2228;False
2229;False
