0;False
2230;False
2231;False
2232;True
2233;True
2234;True
2235;True
2236;True
2237;True
2238;True
2239;False
2240;True
2241;False
2242;False
2243;False
2244;True
2245;True
2246;True
2247;True
2248;False
2249;False
2250;False
2251;False
2252;True
2253;False
2254;True
2255;False
2256;False
2257;False
2258;False
2259;True
2260;True
2261;True
2262;True
2263;True
2264;False
2265;False
2266;False
2267;True
2268;True
2269;True
2270;True
2271;False
2272;False
2273;False
2274;True
2275;True
2276;True
2277;True
2278;True
2279;False
2280;True
2281;True
2282;False
2283;True
2284;True
2285;True
2286;True
2287;True
2288;True
2289;True
2290;False
2291;True
2292;False
2293;True
2294;False
2295;True
2296;True
2297;True
2298;False
2299;False
2300;False
2301;True
2302;False
2303;False
2304;True
2305;True
2306;True
2307;True
2308;True
2309;True
2310;True
2311;False
2312;True
2313;True
2314;True
2315;True
2316;True
2317;True
2318;True
2319;True
2320;True
2321;True
2322;True
2323;True
2324;True
2325;True
2326;True
2327;False
2328;False
2329;True
2330;False
2331;True
2332;True
2333;True
2334;True
2335;False
2336;True
2337;True
2338;False
2339;True
2340;False
2341;True
2342;True
2343;True
2344;False
2345;False
2346;True
2347;True
2348;True
2349;True
2350;True
2351;True
2352;False
2353;False
2354;False
2355;False
2356;True
2357;True
2358;False
2359;False
2360;False
2361;False
2362;True
2363;False
2364;True
2365;True
2366;True
2367;True
2368;True
2369;True
2370;False
2371;False
2372;False
2373;True
2374;False
2375;True
2376;True
2377;True
2378;True
2379;True
2380;True
2381;False
2382;False
2383;False
2384;True
2385;False
2386;True
2387;False
2388;True
2389;False
2390;True
2391;True
2392;True
2393;True
2394;True
2395;True
2396;False
2397;True
2398;True
2399;False
2400;False
2401;False
2402;False
2403;False
2404;False
2405;True
2406;True
2407;True
2408;True
2409;False
2410;True
2411;True
2412;False
2413;True
2414;True
2415;True
2416;True
2417;True
2418;False
2419;True
2420;True
2421;True
2422;False
2423;True
2424;False
2425;False
2426;True
2427;True
2428;False
2429;True
2430;True
2431;True
2432;False
2433;True
2434;True
2435;True
2436;True
2437;False
2438;True
2439;False
2440;False
2441;True
2442;True
2443;True
2444;False
2445;False
2446;True
2447;True
2448;True
2449;True
2450;True
2451;False
2452;False
2453;True
2454;False
2455;False
2456;True
2457;False
2458;False
2459;True
2460;False
2461;False
2462;True
2463;False
2464;True
2465;True
2466;False
2467;False
2468;False
2469;False
2470;False
2471;False
2472;True
2473;False
2474;False
2475;True
2476;False
2477;False
2478;True
2479;False
2480;True
2481;True
2482;True
2483;True
2484;True
2485;True
2486;True
2487;False
2488;False
2489;True
2490;True
2491;False
2492;True
2493;False
2494;True
2495;False
2496;True
2497;True
2498;True
2499;True
2500;False
2501;True
2502;True
2503;True
2504;True
2505;True
2506;False
2507;False
2508;True
2509;False
2510;True
2511;True
2512;False
2513;True
2514;True
2515;True
2516;True
2517;True
2518;True
2519;False
2520;True
2521;True
2522;True
2523;False
2524;True
2525;False
2526;True
2527;True
2528;True
2529;True
2530;True
2531;False
2532;False
2533;True
2534;False
2535;True
2536;True
2537;True
2538;True
2539;False
2540;True
2541;True
2542;True
2543;True
2544;False
2545;True
2546;False
2547;True
2548;False
2549;True
2550;False
2551;True
2552;True
2553;False
2554;False
2555;True
2556;True
2557;False
2558;True
2559;True
2560;True
2561;False
2562;True
2563;True
2564;False
2565;True
2566;True
2567;True
2568;True
2569;False
2570;False
2571;True
2572;False
2573;True
2574;False
2575;True
2576;True
2577;True
2578;True
2579;True
2580;True
2581;True
2582;False
2583;True
2584;False
2585;False
2586;True
2587;False
2588;True
2589;True
2590;True
2591;True
2592;False
2593;True
2594;False
2595;False
2596;False
2597;False
2598;True
2599;True
2600;False
2601;False
2602;True
2603;True
2604;True
2605;False
2606;True
2607;False
2608;True
2609;True
2610;False
2611;True
2612;True
2613;False
2614;False
2615;True
2616;False
2617;False
2618;False
2619;True
2620;False
2621;True
2622;False
2623;True
2624;True
2625;True
2626;True
2627;True
2628;False
2629;True
2630;True
2631;True
2632;False
2633;False
2634;True
2635;False
2636;False
2637;True
2638;True
2639;False
2640;True
2641;False
2642;False
2643;True
2644;True
2645;False
2646;True
2647;True
2648;True
2649;True
2650;True
2651;True
2652;True
2653;True
2654;True
2655;True
2656;False
2657;False
2658;True
2659;True
2660;False
2661;True
2662;False
2663;True
2664;True
2665;True
2666;True
2667;True
2668;True
2669;False
2670;False
2671;False
2672;False
2673;False
2674;True
2675;False
2676;False
2677;False
2678;False
2679;True
2680;True
2681;True
2682;False
2683;False
2684;True
2685;False
2686;True
2687;False
2688;False
2689;False
2690;False
2691;True
2692;False
2693;True
2694;True
2695;True
2696;True
2697;False
2698;True
2699;False
2700;True
2701;True
2702;True
2703;True
2704;True
2705;False
2706;False
2707;False
2708;True
2709;True
2710;False
2711;True
2712;True
2713;False
2714;True
2715;False
2716;True
2717;True
2718;False
2719;True
2720;True
2721;True
2722;True
2723;True
2724;True
2725;True
2726;False
2727;False
2728;True
2729;True
2730;False
2731;False
2732;True
2733;True
2734;False
2735;True
2736;True
2737;False
2738;True
2739;True
2740;False
2741;False
2742;True
2743;True
2744;False
2745;True
2746;True
2747;True
2748;False
2749;False
2750;True
2751;True
2752;False
2753;False
2754;True
2755;True
2756;True
2757;False
2758;False
2759;False
2760;True
2761;False
2762;False
2763;True
2764;False
2765;True
2766;True
2767;True
2768;True
2769;True
2770;False
2771;False
2772;True
2773;True
2774;False
2775;False
2776;True
2777;True
2778;True
2779;False
2780;False
2781;True
2782;False
2783;False
2784;False
2785;False
2786;True
2787;True
2788;False
2789;False
2790;True
2791;True
2792;True
2793;False
2794;True
2795;True
2796;True
2797;False
2798;False
2799;True
2800;False
2801;False
2802;True
2803;True
2804;True
2805;True
2806;True
2807;False
2808;False
2809;True
2810;True
2811;True
2812;True
2813;False
2814;True
2815;True
2816;True
2817;True
2818;True
2819;True
2820;True
2821;False
2822;True
2823;True
2824;True
2825;False
2826;False
2827;True
2828;False
2829;True
2830;True
2831;True
2832;False
2833;False
2834;True
2835;True
2836;False
2837;True
2838;True
2839;True
2840;True
2841;True
2842;False
2843;True
2844;True
2845;True
2846;True
2847;True
2848;False
2849;False
2850;True
2851;False
2852;False
2853;True
2854;False
2855;True
2856;True
2857;False
2858;True
2859;False
2860;True
2861;False
2862;True
2863;False
2864;True
2865;True
2866;True
2867;True
2868;True
2869;True
2870;True
2871;False
2872;True
2873;True
2874;False
2875;False
2876;True
2877;True
2878;True
2879;False
2880;True
2881;False
2882;True
2883;False
2884;False
2885;True
2886;False
2887;False
2888;False
2889;False
2890;True
2891;False
2892;True
2893;False
2894;True
2895;False
2896;False
2897;True
2898;True
2899;False
2900;False
2901;True
2902;True
2903;False
2904;True
2905;True
2906;True
2907;False
2908;False
2909;False
2910;True
2911;False
2912;True
2913;False
2914;True
2915;True
2916;True
2917;True
2918;True
2919;True
2920;False
2921;True
2922;True
2923;True
2924;True
2925;True
2926;True
2927;True
2928;True
2929;True
2930;True
2931;False
2932;True
2933;False
2934;True
2935;False
2936;True
2937;True
2938;True
2939;False
2940;True
2941;False
2942;True
2943;False
2944;True
2945;True
2946;False
2947;True
2948;False
2949;True
2950;True
2951;True
2952;False
2953;False
2954;True
2955;True
2956;True
2957;True
2958;False
2959;False
2960;True
2961;False
2962;True
2963;True
2964;True
2965;True
2966;True
2967;True
2968;True
2969;True
2970;False
2971;True
2972;True
2973;False
2974;True
2975;False
2976;True
2977;True
2978;True
2979;True
2980;True
2981;True
2982;True
2983;True
2984;True
2985;True
2986;True
2987;True
2988;True
2989;False
2990;False
2991;True
2992;True
2993;False
2994;True
2995;False
2996;False
2997;True
2998;True
2999;True
3000;True
3001;True
3002;True
3003;False
3004;True
3005;True
3006;False
3007;False
3008;False
3009;True
3010;True
3011;True
3012;False
3013;True
3014;True
3015;True
3016;True
3017;True
3018;True
3019;True
3020;True
3021;True
3022;True
3023;False
3024;True
3025;True
3026;False
3027;True
3028;False
3029;True
3030;False
3031;False
3032;False
3033;True
3034;True
3035;True
3036;False
3037;False
3038;False
3039;True
3040;False
3041;False
3042;False
3043;False
3044;True
3045;False
3046;False
3047;False
3048;False
3049;True
3050;True
3051;True
3052;False
3053;True
3054;False
3055;False
3056;True
3057;True
3058;False
3059;True
3060;True
3061;True
3062;False
3063;True
3064;False
3065;False
3066;True
3067;False
3068;True
3069;True
3070;True
3071;False
3072;False
3073;False
3074;False
3075;False
3076;False
3077;True
3078;True
3079;True
3080;False
3081;False
3082;True
3083;True
3084;False
3085;True
3086;False
3087;True
3088;True
3089;True
3090;False
3091;True
3092;True
3093;True
3094;True
3095;True
3096;True
3097;True
3098;True
3099;True
3100;True
3101;True
3102;True
3103;False
3104;False
3105;True
3106;False
3107;False
3108;False
3109;True
3110;True
3111;True
3112;False
3113;False
3114;False
3115;True
3116;True
3117;True
3118;True
3119;True
3120;False
3121;True
3122;False
3123;True
3124;False
3125;True
3126;False
3127;True
3128;False
3129;False
3130;True
3131;False
3132;False
3133;False
3134;True
3135;True
3136;False
3137;False
3138;True
3139;True
3140;True
3141;False
3142;False
3143;True
3144;False
3145;True
3146;True
3147;True
3148;True
3149;True
3150;True
3151;True
3152;True
3153;False
3154;True
3155;True
3156;True
3157;False
3158;False
3159;False
3160;True
3161;False
3162;True
3163;False
3164;False
3165;False
3166;True
3167;False
3168;False
3169;True
3170;True
3171;True
3172;True
3173;True
3174;True
3175;True
3176;True
3177;False
3178;True
3179;True
3180;True
3181;True
3182;True
3183;True
3184;True
3185;True
3186;True
3187;True
3188;True
3189;True
3190;True
3191;False
3192;False
3193;True
3194;True
3195;False
3196;False
3197;True
3198;True
3199;False
3200;True
3201;False
3202;True
3203;False
3204;False
3205;False
3206;True
3207;True
3208;False
3209;True
3210;True
3211;False
3212;True
3213;True
3214;True
3215;True
3216;False
3217;True
3218;True
3219;True
3220;False
3221;False
3222;True
3223;True
3224;True
3225;True
3226;False
3227;True
3228;True
3229;True
3230;False
3231;True
3232;False
3233;False
3234;False
3235;False
3236;False
3237;False
3238;False
3239;False
3240;True
3241;True
3242;True
3243;False
3244;True
3245;True
3246;True
3247;False
3248;True
3249;True
3250;True
3251;True
3252;False
3253;True
3254;False
3255;True
3256;True
3257;True
3258;False
3259;True
3260;False
3261;True
3262;True
3263;False
3264;True
3265;True
3266;True
3267;True
3268;True
3269;True
3270;False
3271;False
3272;True
3273;True
3274;True
3275;False
3276;True
3277;False
3278;False
3279;False
3280;False
3281;True
3282;False
3283;False
3284;False
3285;True
3286;False
3287;False
3288;False
3289;False
3290;True
3291;True
3292;True
3293;True
3294;True
3295;False
3296;False
3297;True
3298;True
3299;True
3300;True
3301;True
3302;False
3303;True
3304;True
3305;False
3306;False
3307;False
3308;False
3309;False
3310;False
3311;True
3312;False
3313;True
3314;False
3315;True
3316;True
3317;True
3318;True
3319;True
3320;False
3321;True
3322;True
3323;True
3324;True
3325;False
3326;False
3327;True
3328;True
3329;False
3330;False
3331;True
3332;True
3333;False
3334;True
3335;True
3336;False
3337;True
3338;False
3339;True
3340;True
3341;True
3342;False
3343;True
3344;True
3345;True
3346;False
3347;True
3348;True
3349;True
3350;True
3351;True
3352;True
3353;False
3354;True
3355;True
3356;True
3357;True
3358;False
3359;True
3360;False
3361;True
3362;True
3363;True
3364;False
3365;False
3366;True
3367;True
3368;True
3369;False
3370;False
3371;False
3372;True
3373;True
3374;True
3375;True
3376;False
3377;True
3378;True
3379;False
3380;False
3381;True
3382;True
3383;False
3384;True
3385;False
3386;True
3387;True
3388;True
3389;True
3390;True
3391;False
3392;True
3393;False
3394;True
3395;True
3396;False
3397;True
3398;False
3399;True
3400;True
3401;True
3402;False
3403;False
3404;True
3405;False
3406;False
3407;True
3408;False
3409;True
3410;False
3411;False
3412;True
3413;False
3414;False
3415;False
3416;True
3417;False
3418;True
3419;True
3420;True
3421;True
3422;False
3423;False
3424;True
3425;False
3426;True
3427;True
3428;True
3429;True
3430;True
3431;True
3432;True
3433;True
3434;False
3435;True
3436;True
3437;True
3438;True
3439;True
3440;True
3441;True
3442;True
3443;False
3444;False
3445;True
3446;True
3447;True
3448;True
3449;True
3450;False
3451;True
3452;False
3453;True
3454;False
3455;False
3456;True
3457;True
3458;True
3459;True
3460;True
3461;False
3462;False
3463;True
3464;True
3465;True
3466;True
3467;True
3468;False
3469;False
3470;False
3471;True
3472;True
3473;True
3474;True
3475;True
3476;True
3477;True
3478;False
3479;False
3480;False
3481;False
3482;True
3483;True
3484;True
3485;True
3486;False
3487;True
3488;False
3489;True
3490;True
3491;True
3492;False
3493;True
3494;True
3495;True
3496;True
3497;True
3498;False
3499;True
3500;False
3501;True
3502;False
3503;True
3504;True
3505;True
3506;False
3507;True
3508;True
3509;True
3510;True
3511;False
3512;True
3513;True
3514;True
3515;False
3516;False
3517;True
3518;True
3519;False
3520;True
3521;False
3522;True
3523;True
3524;False
3525;False
3526;False
3527;True
3528;True
3529;True
3530;True
3531;False
3532;False
3533;True
3534;True
3535;True
3536;True
3537;True
3538;True
3539;True
3540;False
3541;True
3542;False
3543;False
3544;True
3545;False
3546;False
3547;True
3548;True
3549;False
3550;True
3551;False
3552;True
3553;True
3554;True
3555;True
3556;True
3557;False
3558;True
3559;True
3560;True
3561;False
3562;True
3563;True
3564;True
3565;True
3566;False
3567;False
3568;True
3569;True
3570;True
3571;True
3572;True
3573;True
3574;False
3575;False
3576;True
3577;False
3578;True
3579;True
3580;True
3581;True
3582;False
3583;True
3584;True
3585;True
3586;False
3587;True
3588;False
3589;False
3590;True
3591;True
3592;True
3593;False
3594;True
3595;False
3596;False
3597;True
3598;True
3599;False
3600;True
3601;True
3602;True
3603;True
3604;True
3605;True
3606;False
3607;False
3608;False
3609;True
3610;False
3611;True
3612;True
3613;True
3614;True
3615;True
3616;True
3617;True
3618;True
3619;True
3620;True
3621;False
3622;True
3623;True
3624;True
3625;True
3626;False
3627;True
3628;True
3629;False
3630;False
3631;True
3632;True
3633;False
3634;True
3635;True
3636;False
3637;False
3638;True
3639;False
3640;True
3641;False
3642;True
3643;False
3644;True
3645;True
3646;True
3647;True
3648;True
3649;True
3650;True
3651;True
3652;True
3653;True
3654;True
3655;True
3656;False
3657;True
3658;True
3659;True
3660;True
3661;True
3662;False
3663;True
3664;False
3665;True
3666;True
3667;False
3668;True
3669;True
3670;True
3671;True
3672;True
3673;False
3674;True
3675;False
3676;False
3677;True
3678;True
3679;True
3680;False
3681;True
3682;False
3683;False
3684;True
3685;False
3686;True
3687;True
3688;False
3689;True
3690;False
3691;True
3692;True
3693;True
3694;True
3695;True
3696;True
3697;False
3698;False
3699;True
3700;True
3701;False
3702;False
3703;False
3704;False
3705;True
3706;False
3707;True
3708;True
3709;False
3710;False
3711;True
3712;False
3713;False
3714;False
3715;True
3716;True
3717;True
3718;True
3719;True
3720;True
3721;True
3722;True
3723;True
3724;True
3725;True
3726;True
3727;False
3728;False
3729;True
3730;True
3731;False
3732;False
3733;False
3734;False
3735;True
3736;False
3737;False
3738;True
3739;False
3740;False
3741;True
3742;True
3743;True
3744;True
3745;True
3746;True
3747;True
3748;False
3749;False
3750;True
3751;True
3752;False
3753;False
3754;False
3755;False
3756;True
3757;True
3758;False
3759;False
3760;False
3761;False
3762;True
3763;True
3764;True
3765;False
3766;True
3767;False
3768;True
3769;False
3770;False
3771;True
3772;True
3773;False
3774;True
3775;True
3776;True
3777;False
3778;False
3779;True
3780;False
3781;False
3782;False
3783;True
3784;True
3785;True
3786;True
3787;True
3788;True
3789;False
3790;True
3791;True
3792;True
3793;True
3794;True
3795;True
3796;False
3797;False
3798;False
3799;True
3800;False
3801;True
3802;True
3803;True
3804;False
3805;True
3806;True
3807;True
3808;True
3809;False
3810;False
3811;True
3812;True
3813;False
3814;False
3815;False
3816;True
3817;False
3818;False
3819;False
3820;False
3821;True
3822;False
3823;False
3824;False
3825;False
3826;True
3827;False
3828;True
3829;True
3830;True
3831;True
3832;True
3833;False
3834;True
3835;False
3836;True
3837;True
3838;True
3839;True
3840;True
3841;True
3842;True
3843;True
3844;True
3845;False
3846;True
3847;True
3848;False
3849;False
3850;False
3851;True
3852;False
3853;True
3854;True
3855;True
3856;True
3857;True
3858;True
3859;True
3860;True
3861;True
3862;False
3863;True
3864;True
3865;True
3866;True
3867;True
3868;True
3869;False
3870;False
3871;True
3872;True
3873;False
3874;True
3875;True
3876;True
3877;True
3878;True
3879;False
3880;True
3881;False
3882;True
3883;True
3884;True
3885;True
3886;False
3887;True
3888;True
3889;True
3890;True
3891;True
3892;False
3893;True
3894;False
3895;True
3896;True
3897;True
3898;True
3899;False
3900;True
3901;True
3902;False
3903;True
3904;True
3905;True
3906;False
3907;True
3908;True
3909;True
3910;True
3911;True
3912;True
3913;False
3914;True
3915;True
3916;True
3917;True
3918;True
3919;True
3920;True
3921;True
3922;True
3923;True
3924;True
3925;False
3926;True
3927;False
3928;False
3929;False
3930;False
3931;True
3932;True
3933;True
3934;True
3935;True
3936;False
3937;False
3938;True
3939;False
3940;True
3941;False
3942;False
3943;True
3944;True
3945;True
3946;True
3947;True
3948;True
3949;True
3950;False
3951;False
3952;True
3953;True
3954;False
3955;True
3956;True
3957;True
3958;True
3959;True
3960;True
3961;True
3962;False
3963;False
3964;True
3965;True
3966;True
3967;True
3968;False
3969;True
3970;True
3971;False
3972;False
3973;False
3974;True
3975;True
3976;True
3977;False
3978;True
3979;True
3980;True
3981;False
3982;True
3983;True
3984;False
3985;True
3986;True
3987;True
3988;False
3989;True
3990;True
3991;False
3992;True
3993;True
3994;True
3995;False
3996;True
3997;True
3998;False
3999;True
4000;True
4001;False
4002;True
4003;True
4004;True
4005;True
4006;False
4007;False
4008;True
4009;False
4010;True
4011;False
4012;True
4013;False
4014;True
4015;False
4016;False
4017;True
4018;True
4019;False
4020;True
4021;True
4022;False
4023;False
4024;True
4025;False
4026;True
4027;True
4028;False
4029;False
4030;False
4031;True
4032;False
4033;False
4034;True
4035;False
4036;False
4037;False
4038;True
4039;True
4040;True
4041;False
4042;True
4043;False
4044;False
4045;False
4046;True
4047;True
4048;True
4049;False
4050;True
4051;False
4052;True
4053;True
4054;True
4055;False
4056;True
4057;False
4058;True
4059;False
4060;True
4061;True
4062;False
4063;True
4064;True
4065;False
4066;True
4067;True
4068;False
4069;False
4070;True
4071;True
4072;True
4073;True
4074;True
4075;True
4076;False
4077;False
4078;True
4079;True
4080;True
4081;True
4082;True
4083;True
4084;True
4085;True
4086;True
4087;True
4088;False
4089;False
4090;True
4091;True
4092;True
4093;True
4094;False
4095;True
4096;True
4097;False
4098;True
4099;False
4100;True
4101;False
4102;True
4103;True
4104;True
4105;False
4106;True
4107;False
4108;True
4109;False
4110;True
4111;True
4112;True
4113;False
4114;True
4115;False
4116;False
4117;False
4118;True
4119;True
4120;False
4121;True
4122;False
4123;True
4124;False
4125;False
4126;True
4127;False
4128;False
4129;True
4130;True
4131;False
4132;True
4133;True
4134;True
4135;True
4136;False
4137;False
4138;False
4139;True
4140;False
4141;True
4142;False
4143;True
4144;False
4145;True
4146;True
4147;False
4148;False
4149;False
4150;True
4151;False
4152;True
4153;True
4154;True
4155;True
4156;True
4157;True
4158;True
4159;True
4160;True
4161;False
4162;False
4163;True
4164;False
4165;True
4166;True
4167;False
4168;True
4169;True
4170;False
4171;True
4172;True
4173;False
4174;True
4175;False
4176;True
4177;False
4178;False
4179;True
4180;True
4181;False
4182;False
4183;True
4184;False
4185;True
4186;False
4187;False
4188;True
4189;True
4190;False
4191;False
4192;True
4193;False
4194;True
4195;False
4196;True
4197;True
4198;True
4199;False
4200;True
4201;True
4202;False
4203;False
4204;False
4205;True
4206;False
4207;False
4208;True
4209;True
4210;True
4211;True
4212;True
4213;False
4214;False
4215;True
4216;True
4217;True
4218;False
4219;False
4220;False
4221;False
4222;False
4223;False
4224;True
4225;True
4226;False
4227;False
4228;True
4229;False
4230;False
4231;False
4232;True
4233;True
4234;True
4235;True
4236;False
4237;True
4238;False
4239;False
4240;True
4241;True
4242;False
4243;True
4244;True
4245;False
4246;False
4247;False
4248;False
4249;False
4250;True
4251;False
4252;True
4253;True
4254;False
4255;False
4256;True
4257;True
4258;True
4259;False
4260;True
4261;True
4262;True
4263;True
4264;False
4265;True
4266;False
4267;True
4268;True
4269;True
4270;True
4271;True
4272;False
4273;True
4274;True
4275;True
4276;True
4277;False
4278;False
4279;False
4280;True
4281;True
4282;True
4283;True
4284;True
4285;True
4286;True
4287;True
4288;True
4289;False
4290;True
4291;False
4292;True
4293;True
4294;False
4295;True
4296;False
4297;False
4298;True
4299;False
4300;True
4301;False
4302;False
4303;True
4304;True
4305;True
4306;True
4307;False
4308;False
4309;True
4310;False
4311;True
4312;False
4313;True
4314;True
4315;False
4316;True
4317;True
4318;True
4319;False
4320;True
4321;True
4322;True
4323;True
4324;True
4325;True
4326;True
4327;False
4328;False
4329;True
4330;True
4331;True
4332;True
4333;False
4334;False
4335;True
4336;True
4337;False
4338;False
4339;True
4340;True
4341;True
4342;False
4343;True
4344;True
4345;False
4346;True
4347;False
4348;False
